timestamp,Spotmarket_(EUR/kWh),Inflexible_Demand_(kWh),PV_energy_production_kWh,ev_at_home_binary,distance_driven,ev_home_availability,weekday,Allowed_WM_summer,Allowed_dryer_summer,feed_in_tariff,Total_Demand,Dishwasher_Start,Dishwasher_On,Washing_Machine_Start,Washing_Machine_On,Dryer_Start,Dryer_On,EV_SOC,EV_Charging,EV_On,Unmet,Demand_Level,Penalty,Electricity_Cost,Total_Price,Revenue,Net_Price
2023-08-28 13:00:00,0.10216,0.24459456264394933,0.3429,0,0.0,0.0,0,0,0,0.08172800000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008034306784235338,-0.008034306784235338
2023-08-28 14:00:00,0.10096,0.18162175578711437,0.1212,0,0.0,0.0,0,0,0,0.080768,0.06042175578711437,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.06042175578711437,0.0,0.0,0.006100180464267066,0.006100180464267066,0.0,0.006100180464267066
2023-08-28 15:00:00,0.10565000000000001,0.1423152418404665,0.18966,0,0.0,0.0,0,0,0,0.08452000000000001,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004001578959643803,-0.004001578959643803
2023-08-28 16:00:00,0.11383,0.17209971069929325,0.0714,0,0.0,0.0,0,1,1,0.091064,0.10069971069929325,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,56.0,0.0,0.0,0.10069971069929325,0.0,0.0,0.01146264806890055,0.01146264806890055,0.0,0.01146264806890055
2023-08-28 17:00:00,0.13051,0.33892433634765134,0.06306,0,0.0,0.0,0,1,1,0.104408,0.27586433634765134,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,56.0,0.0,0.0,0.27586433634765134,0.0,0.0,0.03600305453673197,0.03600305453673197,0.0,0.03600305453673197
2023-08-28 18:00:00,0.12638,0.6339393674865446,0.0,1,5.551724137931035,0.5,0,1,1,0.101104,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,56.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.4414261941896428,-0.4414261941896428
2023-08-28 19:00:00,0.12835,0.41125774189289804,0.0,1,0.0,1.0,0,1,1,0.10268,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,49.889655172413796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9845720550624372,-0.9845720550624372
2023-08-28 20:00:00,0.14123,0.24241043899587647,0.0,1,0.0,1.0,0,0,1,0.112984,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,39.889655172413796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1024514989604899,-1.1024514989604899
2023-08-28 21:00:00,0.1361,0.17941918946132965,0.0,1,0.0,1.0,0,0,1,0.10888,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,29.889655172413796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0692648386514505,-1.0692648386514505
2023-08-28 22:00:00,0.12311,0.18416409897168948,0.0,1,0.0,1.0,0,0,0,0.098488,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.889655172413796,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9667420462204771,-0.9667420462204771
2023-08-28 23:00:00,0.10382999999999999,0.16709134719440813,0.0,1,0.0,1.0,0,0,0,0.083064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.889655172413796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8167607243366437,-0.8167607243366437
